id	features.plot	pct.exp	avg.exp.scaled
Naive/memory CD8+ T	Cd3d	76.6932270916335	-0.726903724352228
Naive/memory CD8+ T	Cd8a	48.207171314741	-1.50440524617726
Naive/memory CD8+ T	Tcf7	31.4741035856574	1.96868196014455
Naive/memory CD8+ T	Lef1	30.6772908366534	1.93055660684532
Naive/memory CD8+ T	Sell	17.3306772908367	1.71701421518884
Naive/memory CD8+ T	Ccr7	33.2669322709163	0.355691806064726
Naive/memory CD8+ T	Bach2	37.4501992031873	1.85902653791983
Naive/memory CD8+ T	Slamf6	20.3187250996016	1.81819470873443
Naive/memory CD8+ T	Cxcr6	23.7051792828685	-1.27350522442407
Naive/memory CD8+ T	Gzmd	4.38247011952191	-0.531754082894964
Naive/memory CD8+ T	Prf1	9.56175298804781	-1.08402625906447
Naive/memory CD8+ T	Pdcd1	26.8924302788845	-1.37155095746573
Naive/memory CD8+ T	Havcr2	5.97609561752988	-1.0870729424318
Naive/memory CD8+ T	Tigit	23.7051792828685	-1.47371541641299
Naive/memory CD8+ T	Lag3	11.9521912350598	-1.29739540748258
Naive/memory CD8+ T	Cxcr3	27.2908366533865	0.793438636638883
Naive/memory CD8+ T	Gzmk	16.3346613545817	-0.206592108018569
Naive/memory CD8+ T	Ifit3	21.1155378486056	0.625515327529301
Naive/memory CD8+ T	Mki67	9.7609561752988	-0.386818157407689
Naive/memory CD8+ T	Top2a	12.7490039840637	-0.433280267388608
Precursor of exhausted CD8+ T (Tpex)	Cd3d	95.9770114942529	0.607699711500342
Precursor of exhausted CD8+ T (Tpex)	Cd8a	90.5172413793103	0.827190357885351
Precursor of exhausted CD8+ T (Tpex)	Tcf7	14.9425287356322	0.0321347380769391
Precursor of exhausted CD8+ T (Tpex)	Lef1	6.60919540229885	-0.609996257787672
Precursor of exhausted CD8+ T (Tpex)	Sell	10.632183908046	-0.261809410031138
Precursor of exhausted CD8+ T (Tpex)	Ccr7	57.7586206896552	1.89652524148861
Precursor of exhausted CD8+ T (Tpex)	Bach2	41.3793103448276	0.447507252617491
Precursor of exhausted CD8+ T (Tpex)	Slamf6	16.6666666666667	0.391601099091933
Precursor of exhausted CD8+ T (Tpex)	Cxcr6	53.448275862069	-0.675366337413264
Precursor of exhausted CD8+ T (Tpex)	Gzmd	15.2298850574713	-0.358090920798898
Precursor of exhausted CD8+ T (Tpex)	Prf1	69.2528735632184	0.075399509814748
Precursor of exhausted CD8+ T (Tpex)	Pdcd1	89.6551724137931	0.776332971891658
Precursor of exhausted CD8+ T (Tpex)	Havcr2	32.7586206896552	-0.357256368880372
Precursor of exhausted CD8+ T (Tpex)	Tigit	81.3218390804598	1.09703639518352
Precursor of exhausted CD8+ T (Tpex)	Lag3	74.4252873563218	0.884434415428492
Precursor of exhausted CD8+ T (Tpex)	Cxcr3	4.88505747126437	-0.627835369077504
Precursor of exhausted CD8+ T (Tpex)	Gzmk	12.3563218390805	-0.870894548906987
Precursor of exhausted CD8+ T (Tpex)	Ifit3	7.75862068965517	-0.62428171405612
Precursor of exhausted CD8+ T (Tpex)	Mki67	17.816091954023	-0.421607504614828
Precursor of exhausted CD8+ T (Tpex)	Top2a	27.8735632183908	-0.389055276550021
Effector-like CD8+ T (Tef)	Cd3d	90.0109529025192	0.667951585949125
Effector-like CD8+ T (Tef)	Cd8a	84.4030668127054	0.495496676568317
Effector-like CD8+ T (Tef)	Tcf7	1.09529025191676	-0.625370648418866
Effector-like CD8+ T (Tef)	Lef1	4.60021905805038	-0.554679194570968
Effector-like CD8+ T (Tef)	Sell	4.27163198247536	-0.724124247709628
Effector-like CD8+ T (Tef)	Ccr7	3.00109529025192	-0.593381460323876
Effector-like CD8+ T (Tef)	Bach2	6.83461117196057	-0.601997719470317
Effector-like CD8+ T (Tef)	Slamf6	1.42387732749179	-0.746346251131609
Effector-like CD8+ T (Tef)	Cxcr6	77.9846659364732	1.06744226071743
Effector-like CD8+ T (Tef)	Gzmd	19.73713033954	-0.408851653224742
Effector-like CD8+ T (Tef)	Prf1	80.13143483023	0.177611927438248
Effector-like CD8+ T (Tef)	Pdcd1	80.0438116100767	0.721915351788214
Effector-like CD8+ T (Tef)	Havcr2	59.539978094195	0.639908627430714
Effector-like CD8+ T (Tef)	Tigit	70.5585980284775	0.700295823816814
Effector-like CD8+ T (Tef)	Lag3	60.0438116100767	0.582632642320738
Effector-like CD8+ T (Tef)	Cxcr3	4.27163198247536	-0.578145280626038
Effector-like CD8+ T (Tef)	Gzmk	29.0690032858708	-0.0613442562152197
Effector-like CD8+ T (Tef)	Ifit3	9.00328587075575	-0.470352778229799
Effector-like CD8+ T (Tef)	Mki67	13.9539978094195	-0.392187396920855
Effector-like CD8+ T (Tef)	Top2a	18.4665936473165	-0.410970386544991
Exhausted CD8+ T (Tex)	Cd3d	92.8977272727273	0.65400086326598
Exhausted CD8+ T (Tex)	Cd8a	94.0340909090909	1.13607858523844
Exhausted CD8+ T (Tex)	Tcf7	0.0946969696969697	-0.672086072191273
Exhausted CD8+ T (Tex)	Lef1	4.73484848484848	-0.662484542602227
Exhausted CD8+ T (Tex)	Sell	2.65151515151515	-0.982413460732197
Exhausted CD8+ T (Tex)	Ccr7	4.35606060606061	-0.559981321956781
Exhausted CD8+ T (Tex)	Bach2	6.25	-0.659642077952591
Exhausted CD8+ T (Tex)	Slamf6	1.13636363636364	-0.790445423056773
Exhausted CD8+ T (Tex)	Cxcr6	86.6477272727273	0.925414538226855
Exhausted CD8+ T (Tex)	Gzmd	88.7310606060606	2.02809615236046
Exhausted CD8+ T (Tex)	Prf1	95.7386363636364	1.73654328543144
Exhausted CD8+ T (Tex)	Pdcd1	90.3409090909091	0.967836382490184
Exhausted CD8+ T (Tex)	Havcr2	83.4280303030303	1.6685840310369
Exhausted CD8+ T (Tex)	Tigit	79.0719696969697	0.732549936144903
Exhausted CD8+ T (Tex)	Lag3	78.3143939393939	1.11398024651313
Exhausted CD8+ T (Tex)	Cxcr3	1.04166666666667	-0.728109818914868
Exhausted CD8+ T (Tex)	Gzmk	22.2537878787879	-0.562014487780568
Exhausted CD8+ T (Tex)	Ifit3	7.00757575757576	-0.658660117127515
Exhausted CD8+ T (Tex)	Mki67	16.4772727272727	-0.408874261164926
Exhausted CD8+ T (Tex)	Top2a	23.6742424242424	-0.415624998151209
ISG+ CD8+ T	Cd3d	82.9591836734694	0.517807108783236
ISG+ CD8+ T	Cd8a	69.6428571428571	-0.302641369440894
ISG+ CD8+ T	Tcf7	5.51020408163265	-0.223008055152461
ISG+ CD8+ T	Lef1	12.9591836734694	0.221207855127444
ISG+ CD8+ T	Sell	5.05102040816327	-0.355083883549261
ISG+ CD8+ T	Ccr7	1.68367346938776	-0.60965321064423
ISG+ CD8+ T	Bach2	5.71428571428571	-0.509661526519574
ISG+ CD8+ T	Slamf6	5.96938775510204	-0.0790990705625541
ISG+ CD8+ T	Cxcr6	61.9387755102041	0.658181019418755
ISG+ CD8+ T	Gzmd	8.97959183673469	-0.510752817230946
ISG+ CD8+ T	Prf1	30.3061224489796	-0.878253659069963
ISG+ CD8+ T	Pdcd1	38.3163265306122	-1.02647663316513
ISG+ CD8+ T	Havcr2	19.234693877551	-0.680673145024385
ISG+ CD8+ T	Tigit	40.1020408163265	-0.669303550760503
ISG+ CD8+ T	Lag3	21.734693877551	-0.897019051623999
ISG+ CD8+ T	Cxcr3	35.7142857142857	1.67968129286735
ISG+ CD8+ T	Gzmk	49.0816326530612	1.95332828219128
ISG+ CD8+ T	Ifit3	27.7040816326531	1.77384727993498
ISG+ CD8+ T	Mki67	7.19387755102041	-0.43146121629337
ISG+ CD8+ T	Top2a	14.0816326530612	-0.392041173615739
Proliferating CD8+ T	Cd3d	78.5886901884969	-1.72055554514645
