id	features.plot	pct.exp	avg.exp.scaled
Mki67+ NK	Prf1	90.6882591093117	-0.184450247599321
Mki67+ NK	Gzma	94.331983805668	0.72761791205218
Mki67+ NK	Gzmb	97.5708502024291	-0.35215256400972
Mki67+ NK	Gzmc	57.085020242915	-0.0919698964548238
Mki67+ NK	Eomes	72.0647773279352	0.074866835324532
Mki67+ NK	Tbx21	57.4898785425101	-0.330658314010082
Mki67+ NK	Rora	11.7408906882591	-0.521273329248712
Mki67+ NK	Gata3	21.0526315789474	-0.775516786562377
Mki67+ NK	Rorc	0	-0.584640704790937
Mki67+ NK	Runx3	61.5384615384615	-0.927733682252013
Mki67+ NK	Klf2	69.6356275303644	-0.209543001107588
Mki67+ NK	Tcf7	12.1457489878543	-0.202367150215737
Mki67+ NK	Itga1	34.0080971659919	0.600417962923783
Mki67+ NK	Itga2	12.1457489878543	-0.206896812497912
Mki67+ NK	Itgae	1.61943319838057	0.204260784025396
Mki67+ NK	Itgam	8.90688259109312	-0.439777055996517
Mki67+ NK	Cxcr3	16.1943319838057	-0.271481722099292
Mki67+ NK	Cxcr4	10.9311740890688	-0.402521773522824
Mki67+ NK	Cxcr6	6.07287449392713	-0.490372073929301
Mki67+ NK	Cx3cr1	2.83400809716599	-0.183071802768435
Mki67+ NK	Ccr7	5.26315789473684	-0.716775616553779
Mki67+ NK	Ifng	30.3643724696356	-0.653728169366977
Mki67+ NK	Xcl1	32.7935222672065	-0.285258345617494
Mki67+ NK	Il5	0	NA
Mki67+ NK	Il13	0	NA
Mki67+ NK	Ccl3	22.6720647773279	-0.285842353654094
Mki67+ NK	Ccl4	39.6761133603239	-0.389933674636148
Mki67+ NK	Ccl5	55.8704453441296	-0.48326078725991
Mki67+ NK	Nkg7	97.5708502024291	-0.923546335855103
Mki67+ NK	Klrc1	78.5425101214575	0.117647436174813
Mki67+ NK	Klrk1	86.2348178137652	0.355808348566675
Mki67+ NK	Klrg1	65.1821862348178	0.354593153451996
Mki67+ NK	Cd96	35.6275303643725	0.560726498045486
Mki67+ NK	Cd226	19.8380566801619	-0.305605017658254
Mki67+ NK	Lag3	37.6518218623482	0.152247209205592
Mki67+ NK	Pdcd1	3.64372469635628	-0.629121379296669
Mki67+ NK	Tigit	59.5141700404858	-0.277747546027732
Mki67+ NK	Mki67	91.497975708502	1.78852598415939
Mki67+ NK	Birc5	89.0688259109312	1.7876437940353
Gzmg+ NK	Prf1	96.0886571056063	1.40174993740558
Gzmg+ NK	Gzma	94.2633637548892	-0.0781212211536583
Gzmg+ NK	Gzmb	96.7405475880052	0.188272401504383
Gzmg+ NK	Gzmc	97.0013037809648	1.74468396352736
Gzmg+ NK	Eomes	69.6219035202086	-0.340274528935195
Gzmg+ NK	Tbx21	37.5488917861799	-1.44537133746092
Gzmg+ NK	Rora	6.51890482398957	-0.615546233138204
Gzmg+ NK	Gata3	21.1212516297262	-1.01922444930206
Gzmg+ NK	Rorc	0	-0.584640704790937
Gzmg+ NK	Runx3	65.3194263363755	-0.529816056619762
Gzmg+ NK	Klf2	42.1121251629726	-1.58405471174866
Gzmg+ NK	Tcf7	2.08604954367666	-0.949480418854997
Gzmg+ NK	Itga1	42.1121251629726	0.996508624607426
Gzmg+ NK	Itga2	5.60625814863103	-0.845381481079827
Gzmg+ NK	Itgae	0.391134289439374	-1.16624303453721
Gzmg+ NK	Itgam	5.47588005215124	-0.890947891282609
Gzmg+ NK	Cxcr3	2.47718383311604	-0.874535284504055
Gzmg+ NK	Cxcr4	3.25945241199478	-1.08679312860621
Gzmg+ NK	Cxcr6	3.12907431551499	-0.742264381455203
Gzmg+ NK	Cx3cr1	1.69491525423729	-0.910378030703822
Gzmg+ NK	Ccr7	3.52020860495437	-0.900971036747728
Gzmg+ NK	Ifng	14.7327249022164	-1.29084962851424
Gzmg+ NK	Xcl1	5.21512385919166	-0.720982198542473
Gzmg+ NK	Il5	0	NA
Gzmg+ NK	Il13	0	NA
Gzmg+ NK	Ccl3	5.21512385919166	-1.10421340855527
Gzmg+ NK	Ccl4	14.4719687092568	-1.09428397089813
Gzmg+ NK	Ccl5	18.6440677966102	-0.799867847923537
Gzmg+ NK	Nkg7	95.9582790091265	-1.0547605004229
Gzmg+ NK	Klrc1	59.8435462842242	-1.32859399872088
Gzmg+ NK	Klrk1	58.4093872229465	-1.73228696075552
Gzmg+ NK	Klrg1	83.8331160365059	1.44764716809315
Gzmg+ NK	Cd96	38.0704041720991	0.521174963297377
Gzmg+ NK	Cd226	8.47457627118644	-0.881353599595651
Gzmg+ NK	Lag3	37.2881355932203	0.437767298638106
Gzmg+ NK	Pdcd1	4.95436766623207	-0.579740503586406
Gzmg+ NK	Tigit	36.245110821382	-1.49869446631336
Gzmg+ NK	Mki67	18.9048239895698	-0.452265536002365
Gzmg+ NK	Birc5	16.2972620599739	-0.400955912096388
Ccr2+ NK	Prf1	93.0047694753577	0.382474325981778
Ccr2+ NK	Gzma	96.2904080551139	0.557797886808343
Ccr2+ NK	Gzmb	93.6406995230525	0.0943379741767804
Ccr2+ NK	Gzmc	41.5474297827239	-0.484100487987052
Ccr2+ NK	Eomes	57.6046634870164	0.281333306893002
Ccr2+ NK	Tbx21	41.8653948065713	0.0297088667577371
Ccr2+ NK	Rora	10.2808691043985	-0.452970805628444
Ccr2+ NK	Gata3	15.5272919978802	-0.0167551343503461
Ccr2+ NK	Rorc	0.105988341282459	0.0294752616530333
Ccr2+ NK	Runx3	50.9803921568627	-0.347738899942674
Ccr2+ NK	Klf2	65.0768415474298	0.318356057352969
Ccr2+ NK	Tcf7	10.6518282988871	-0.0583894928406791
Ccr2+ NK	Itga1	19.2898781134075	0.284004648668817
Ccr2+ NK	Itga2	10.386857445681	0.00904155553815357
Ccr2+ NK	Itgae	0.900900900900901	0.380080005684575
Ccr2+ NK	Itgam	11.8706942236354	0.838792487763189
Ccr2+ NK	Cxcr3	13.0365659777424	-0.116187965982595
Ccr2+ NK	Cxcr4	5.77636459989401	-0.556004405875981
Ccr2+ NK	Cxcr6	3.28563857975623	-0.630550925764634
Ccr2+ NK	Cx3cr1	1.05988341282459	-0.324510384713238
Ccr2+ NK	Ccr7	2.7027027027027	-0.268589316704233
Ccr2+ NK	Ifng	26.8150503444621	-0.00774835312433077
Ccr2+ NK	Xcl1	31.3195548489666	-0.261935284163948
Ccr2+ NK	Il5	0	NA
Ccr2+ NK	Il13	0	NA
Ccr2+ NK	Ccl3	15.0503444621092	-0.406209516885858
Ccr2+ NK	Ccl4	36.3010068892422	-0.302822249323221
Ccr2+ NK	Ccl5	59.8834128245893	-0.201335150052485
Ccr2+ NK	Nkg7	98.4631690514043	0.612490088583195
Ccr2+ NK	Klrc1	69.5813460519343	0.0288908559059886
Ccr2+ NK	Klrk1	69.4753577106518	0.367481562670501
Ccr2+ NK	Klrg1	49.4435612082671	0.019721591945867
Ccr2+ NK	Cd96	22.2045574986751	0.404762948931955
Ccr2+ NK	Cd226	14.4144144144144	-0.399937728102056
Ccr2+ NK	Lag3	25.172231054584	0.804124774117528
Ccr2+ NK	Pdcd1	1.74880763116057	-0.723254005463544
Ccr2+ NK	Tigit	60.042395336513	0.633245444176809
Ccr2+ NK	Mki67	12.1356650768415	-0.447540039096323
Ccr2+ NK	Birc5	7.7371489136195	-0.458669193924057
Ccl5+ NK	Prf1	84.401390958768	-0.263626736051382
Ccl5+ NK	Gzma	88.6736214605067	0.497386468044656
Ccl5+ NK	Gzmb	94.7342275211128	1.41846621288491
Ccl5+ NK	Gzmc	12.9160457029309	-0.707670630427635
Ccl5+ NK	Eomes	59.4634873323398	1.37032108279886
Ccl5+ NK	Tbx21	38.7978142076503	0.501767057805747
Ccl5+ NK	Rora	16.2444113263785	-0.174763955384726
Ccl5+ NK	Gata3	15.0521609538003	0.306283861095064
Ccl5+ NK	Rorc	0	-0.584640704790937
Ccl5+ NK	Runx3	58.668653750621	1.64700622188256
Ccl5+ NK	Klf2	73.9692001987084	1.09632882219442
Ccl5+ NK	Tcf7	5.86189766517635	-0.47232944106854
Ccl5+ NK	Itga1	2.48385494287134	-1.57167835274638
Ccl5+ NK	Itga2	18.4798807749627	1.68314121961318
Ccl5+ NK	Itgae	0.347739692001987	-0.777783829413558
Ccl5+ NK	Itgam	12.0218579234973	1.29196727807184
Ccl5+ NK	Cxcr3	6.45802285146547	-0.453195759318886
Ccl5+ NK	Cxcr4	18.1818181818182	1.38046580420944
Ccl5+ NK	Cxcr6	7.35221063089916	0.198364279505335
Ccl5+ NK	Cx3cr1	2.08643815201192	1.71572833389324
Ccl5+ NK	Ccr7	2.7819175360159	0.301602715704695
Ccl5+ NK	Ifng	35.3700943864878	0.991942495874597
Ccl5+ NK	Xcl1	21.7585692995529	-0.489759781653151
Ccl5+ NK	Il5	0	NA
Ccl5+ NK	Il13	0	NA
Ccl5+ NK	Ccl3	38.1023348236463	1.57662959944282
Ccl5+ NK	Ccl4	65.3750620963736	1.58707499673228
Ccl5+ NK	Ccl5	89.7665176353701	1.73830373487382
Ccl5+ NK	Nkg7	98.5593641331346	1.28568140307224
Ccl5+ NK	Klrc1	57.9234972677596	-0.281191883606733
Ccl5+ NK	Klrk1	60.2086438152012	0.166488108635974
Ccl5+ NK	Klrg1	25.6333830104322	-0.667650087411109
Ccl5+ NK	Cd96	9.73671137605564	-1.7789585549385
Ccl5+ NK	Cd226	15.25086934923	-0.131417010429914
Ccl5+ NK	Lag3	11.8231495280676	-1.73792307889321
Ccl5+ NK	Pdcd1	5.96125186289121	0.303307999173895
Ccl5+ NK	Tigit	59.7118728266269	1.12941644800982
Ccl5+ NK	Mki67	12.9657228017884	-0.417652344298333
Ccl5+ NK	Birc5	9.88574267262792	-0.428111920042041
Xcl1+ NK	Prf1	58.0705009276438	-1.33614727973666
Xcl1+ NK	Gzma	44.1558441558442	-1.70468104575152
Xcl1+ NK	Gzmb	81.8181818181818	-1.34892402455635
Xcl1+ NK	Gzmc	30.4267161410019	-0.460942948657852
Xcl1+ NK	Eomes	18.7384044526902	-1.3862466960812
Xcl1+ NK	Tbx21	47.1243042671614	1.24455372690751
Xcl1+ NK	Rora	56.5862708719852	1.76455432340009
Xcl1+ NK	Gata3	20.4081632653061	1.50521250911972
Xcl1+ NK	Rorc	0.371057513914657	1.72444685271978
Xcl1+ NK	Runx3	44.7124304267161	0.158282416931887
Xcl1+ NK	Klf2	64.0074211502783	0.378912833308864
Xcl1+ NK	Tcf7	24.860853432282	1.68256650297995
Xcl1+ NK	Itga1	12.6159554730983	-0.309252883453645
Xcl1+ NK	Itga2	3.71057513914657	-0.639904481573599
Xcl1+ NK	Itgae	0.556586270871985	1.3596860742408
Xcl1+ NK	Itgam	4.26716141001855	-0.800034818555906
Xcl1+ NK	Cxcr3	31.7254174397032	1.71540073190483
Xcl1+ NK	Cxcr4	12.987012987013	0.664853503795575
Xcl1+ NK	Cxcr6	26.3450834879406	1.6648231016438
Xcl1+ NK	Cx3cr1	0.742115027829314	-0.297768115707745
Xcl1+ NK	Ccr7	3.8961038961039	1.58473325430105
Xcl1+ NK	Ifng	30.0556586270872	0.960383655130951
Xcl1+ NK	Xcl1	85.5287569573284	1.75793560997707
Xcl1+ NK	Il5	0	NA
Xcl1+ NK	Il13	0	NA
Xcl1+ NK	Ccl3	23.191094619666	0.219635679652407
Xcl1+ NK	Ccl4	42.8571428571429	0.199964898125225
Xcl1+ NK	Ccl5	66.9758812615955	-0.253839949637889
Xcl1+ NK	Nkg7	98.1447124304267	0.0801353446225691
Xcl1+ NK	Klrc1	85.3432282003711	1.46324759024681
Xcl1+ NK	Klrk1	68.4601113172542	0.842508940882368
Xcl1+ NK	Klrg1	3.15398886827458	-1.1543118260799
Xcl1+ NK	Cd96	18.5528756957328	0.292294144663678
Xcl1+ NK	Cd226	44.7124304267161	1.71831335578588
Xcl1+ NK	Lag3	18.5528756957328	0.343783796931987
Xcl1+ NK	Pdcd1	10.2040816326531	1.62880788917272
Xcl1+ NK	Tigit	47.4953617810761	0.0137801201544671
Xcl1+ NK	Mki67	8.16326530612245	-0.471068064762365
Xcl1+ NK	Birc5	5.75139146567718	-0.499906767972809
